resourceId,timeBucket,cpuAvgPct,cpuMaxPct,memoryAvgPct,memoryMaxPct,networkInBytes,networkOutBytes
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T13:00:00Z,43.91,48.91,53.91,58.91,6514,1186
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T14:00:00Z,42.75,47.75,52.75,57.75,1371,3734
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T15:00:00Z,41.67,46.67,51.67,56.67,8295,8667
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T16:00:00Z,36.54,41.54,46.54,51.54,7068,6171
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T17:00:00Z,27.96,32.96,37.96,42.96,7966,7929
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T18:00:00Z,36.7,41.7,46.7,51.7,4621,7122
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T19:00:00Z,26.79,31.79,36.79,41.79,6129,9267
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T20:00:00Z,2.62,7.62,12.62,17.62,1338,8613
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T21:00:00Z,3.88,8.88,13.88,18.88,1194,6216
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T22:00:00Z,1.59,6.59,11.59,16.59,7464,1327
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-24T23:00:00Z,3.24,8.24,13.24,18.24,2991,2996
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T00:00:00Z,2.73,7.73,12.73,17.73,2307,1170
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T01:00:00Z,1.75,6.75,11.75,16.75,9726,3058
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T02:00:00Z,3.56,8.56,13.56,18.56,8771,6036
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T03:00:00Z,1.4,6.4,11.4,16.4,6163,6727
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T04:00:00Z,1.36,6.36,11.36,16.36,7989,1692
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T05:00:00Z,2.72,7.72,12.72,17.72,9701,6375
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T06:00:00Z,3.48,8.48,13.48,18.48,2655,9229
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T07:00:00Z,39.34,44.34,49.34,54.34,1699,5643
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T08:00:00Z,31.55,36.55,41.55,46.55,3222,5904
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T09:00:00Z,29.24,34.24,39.24,44.24,8553,4384
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T10:00:00Z,33.01,38.01,43.01,48.01,6623,9698
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T11:00:00Z,34.92,39.92,44.92,49.92,7211,7587
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T12:00:00Z,27.8,32.8,37.8,42.8,8206,2292
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T13:00:00Z,29.34,34.34,39.34,44.34,6712,9350
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T14:00:00Z,39.41,44.41,49.41,54.41,7569,5019
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T15:00:00Z,29.18,34.18,39.18,44.18,4964,1988
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T16:00:00Z,39.09,44.09,49.09,54.09,6470,9921
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T17:00:00Z,31.44,36.44,41.44,46.44,8048,2480
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T18:00:00Z,32.33,37.33,42.33,47.33,5782,8378
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T19:00:00Z,38.31,43.31,48.31,53.31,2408,6477
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T20:00:00Z,3.58,8.58,13.58,18.58,7153,4922
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T21:00:00Z,2.75,7.75,12.75,17.75,4046,6850
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T22:00:00Z,2.04,7.04,12.04,17.04,2895,2659
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-25T23:00:00Z,2.14,7.14,12.14,17.14,5032,7437
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T00:00:00Z,3.87,8.87,13.87,18.87,1697,3195
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T01:00:00Z,3.51,8.51,13.51,18.51,4931,8725
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T02:00:00Z,2.46,7.46,12.46,17.46,8486,1461
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T03:00:00Z,3.57,8.57,13.57,18.57,9924,7911
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T04:00:00Z,3.99,8.99,13.99,18.99,7196,7715
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T05:00:00Z,1.01,6.01,11.01,16.01,5085,5833
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T06:00:00Z,1.53,6.53,11.53,16.53,2346,7188
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T07:00:00Z,41.14,46.14,51.14,56.14,5201,2125
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T08:00:00Z,41.34,46.34,51.34,56.34,7753,2254
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T09:00:00Z,25.7,30.7,35.7,40.7,2717,8566
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T10:00:00Z,44.18,49.18,54.18,59.18,6297,4354
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T11:00:00Z,31.7,36.7,41.7,46.7,5908,7710
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T12:00:00Z,41.56,46.56,51.56,56.56,1702,7116
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T13:00:00Z,44.27,49.27,54.27,59.27,1613,4095
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T14:00:00Z,38.39,43.39,48.39,53.39,9959,1020
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T15:00:00Z,27.71,32.71,37.71,42.71,4506,1135
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T16:00:00Z,30.28,35.28,40.28,45.28,8972,7876
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T17:00:00Z,29.17,34.17,39.17,44.17,3200,9341
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T18:00:00Z,42.45,47.45,52.45,57.45,5313,5246
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T19:00:00Z,38.53,43.53,48.53,53.53,8426,2901
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T20:00:00Z,2.59,7.59,12.59,17.59,4766,6193
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T21:00:00Z,3.38,8.38,13.38,18.38,1354,7746
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T22:00:00Z,2.73,7.73,12.73,17.73,1735,7854
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-26T23:00:00Z,2.49,7.49,12.49,17.49,5261,1058
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T00:00:00Z,2.71,7.71,12.71,17.71,3836,9284
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T01:00:00Z,2.61,7.61,12.61,17.61,5558,9341
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T02:00:00Z,2.36,7.36,12.36,17.36,5417,6241
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T03:00:00Z,3.26,8.26,13.26,18.26,6744,2833
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T04:00:00Z,3.57,8.57,13.57,18.57,4885,6384
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T05:00:00Z,2.61,7.61,12.61,17.61,8433,3224
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T06:00:00Z,3.54,8.54,13.54,18.54,3019,8430
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T07:00:00Z,30.32,35.32,40.32,45.32,4220,1348
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T08:00:00Z,37.84,42.84,47.84,52.84,7960,2963
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T09:00:00Z,40.78,45.78,50.78,55.78,7287,5439
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T10:00:00Z,40.51,45.51,50.51,55.51,1575,4327
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T11:00:00Z,31.1,36.1,41.1,46.1,4412,9255
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T12:00:00Z,40.2,45.2,50.2,55.2,2065,9310
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T13:00:00Z,34.87,39.87,44.87,49.87,9984,8698
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T14:00:00Z,33.86,38.86,43.86,48.86,6884,9388
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T15:00:00Z,29.45,34.45,39.45,44.45,4834,4513
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T16:00:00Z,33.09,38.09,43.09,48.09,8780,8364
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T17:00:00Z,25.28,30.28,35.28,40.28,5113,2544
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T18:00:00Z,29.65,34.65,39.65,44.65,1138,1204
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T19:00:00Z,37.45,42.45,47.45,52.45,2846,6719
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T20:00:00Z,1.58,6.58,11.58,16.58,7867,1379
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T21:00:00Z,1.56,6.56,11.56,16.56,3092,7486
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T22:00:00Z,1.4,6.4,11.4,16.4,5333,3733
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-27T23:00:00Z,3.91,8.91,13.91,18.91,5292,2111
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T00:00:00Z,2.97,7.97,12.97,17.97,3791,4811
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T01:00:00Z,3.68,8.68,13.68,18.68,1570,6834
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T02:00:00Z,2.35,7.35,12.35,17.35,3194,1119
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T03:00:00Z,1.81,6.81,11.81,16.81,5579,2086
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T04:00:00Z,1.06,6.06,11.06,16.06,9105,5458
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T05:00:00Z,1.3,6.3,11.3,16.3,4524,3614
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T06:00:00Z,1.81,6.81,11.81,16.81,4935,2233
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T07:00:00Z,1.18,6.18,11.18,16.18,8908,6071
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T08:00:00Z,1.3,6.3,11.3,16.3,3366,3362
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T09:00:00Z,3.25,8.25,13.25,18.25,9912,8628
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T10:00:00Z,1.08,6.08,11.08,16.08,8776,3474
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T11:00:00Z,3.23,8.23,13.23,18.23,5190,7666
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T12:00:00Z,1.61,6.61,11.61,16.61,3907,7114
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T13:00:00Z,1.23,6.23,11.23,16.23,9126,5891
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T14:00:00Z,3.38,8.38,13.38,18.38,4039,5745
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T15:00:00Z,1.04,6.04,11.04,16.04,4505,3824
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T16:00:00Z,2.26,7.26,12.26,17.26,2767,9742
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T17:00:00Z,3.49,8.49,13.49,18.49,1845,1580
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T18:00:00Z,1.58,6.58,11.58,16.58,7268,9615
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T19:00:00Z,2.29,7.29,12.29,17.29,7250,4524
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T20:00:00Z,1.15,6.15,11.15,16.15,1196,3446
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T21:00:00Z,2.64,7.64,12.64,17.64,8350,3782
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T22:00:00Z,1.17,6.17,11.17,16.17,3481,1575
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-28T23:00:00Z,1.1,6.1,11.1,16.1,6492,4873
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-29T00:00:00Z,2.17,7.17,12.17,17.17,7784,3220
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-29T01:00:00Z,1.21,6.21,11.21,16.21,6904,4220
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-29T02:00:00Z,2.23,7.23,12.23,17.23,9908,1510
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-07,2026-03-29T03:00:00Z,1.03,6.03,11.03,16.03,8616,8795
