ChargePeriodStart,ChargePeriodEnd,BilledCost,EffectiveCost,ListCost,PricingQuantity,PricingUnit,ConsumedQuantity,ConsumedUnit,ServiceCategory,ServiceName,ResourceId,ResourceName,ResourceType,Region,SubAccountId,SubAccountName,CommitmentDiscountId,CommitmentDiscountType,Tags
2026-04-10T00:00:00Z,2026-04-10T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-11T00:00:00Z,2026-04-11T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-12T00:00:00Z,2026-04-12T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-13T00:00:00Z,2026-04-13T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-14T00:00:00Z,2026-04-14T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-15T00:00:00Z,2026-04-15T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-16T00:00:00Z,2026-04-16T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-05,pip-05,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-18T00:00:00Z,2026-03-18T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-19T00:00:00Z,2026-03-19T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-20T00:00:00Z,2026-03-20T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-21T00:00:00Z,2026-03-21T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-22T00:00:00Z,2026-03-22T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-23T00:00:00Z,2026-03-23T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-24T00:00:00Z,2026-03-24T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-25T00:00:00Z,2026-03-25T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-26T00:00:00Z,2026-03-26T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-27T00:00:00Z,2026-03-27T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-28T00:00:00Z,2026-03-28T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-29T00:00:00Z,2026-03-29T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-30T00:00:00Z,2026-03-30T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-31T00:00:00Z,2026-03-31T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-01T00:00:00Z,2026-04-01T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-02T00:00:00Z,2026-04-02T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-03T00:00:00Z,2026-04-03T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-04T00:00:00Z,2026-04-04T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-05T00:00:00Z,2026-04-05T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-06T00:00:00Z,2026-04-06T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-07T00:00:00Z,2026-04-07T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-08T00:00:00Z,2026-04-08T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-09T00:00:00Z,2026-04-09T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-10T00:00:00Z,2026-04-10T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-11T00:00:00Z,2026-04-11T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-12T00:00:00Z,2026-04-12T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-13T00:00:00Z,2026-04-13T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-14T00:00:00Z,2026-04-14T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-15T00:00:00Z,2026-04-15T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-16T00:00:00Z,2026-04-16T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-06,pip-06,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-18T00:00:00Z,2026-03-18T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-19T00:00:00Z,2026-03-19T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-20T00:00:00Z,2026-03-20T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-21T00:00:00Z,2026-03-21T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-22T00:00:00Z,2026-03-22T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-23T00:00:00Z,2026-03-23T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-24T00:00:00Z,2026-03-24T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-25T00:00:00Z,2026-03-25T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-26T00:00:00Z,2026-03-26T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-27T00:00:00Z,2026-03-27T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-28T00:00:00Z,2026-03-28T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-29T00:00:00Z,2026-03-29T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-30T00:00:00Z,2026-03-30T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-03-31T00:00:00Z,2026-03-31T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-01T00:00:00Z,2026-04-01T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-02T00:00:00Z,2026-04-02T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-03T00:00:00Z,2026-04-03T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-04T00:00:00Z,2026-04-04T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-05T00:00:00Z,2026-04-05T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-06T00:00:00Z,2026-04-06T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-07T00:00:00Z,2026-04-07T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-08T00:00:00Z,2026-04-08T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-09T00:00:00Z,2026-04-09T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-10T00:00:00Z,2026-04-10T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
2026-04-11T00:00:00Z,2026-04-11T23:59:59Z,0.1217,0.1095,0.1338,1,unit,1,unit,Networking,Public IP,/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Network/publicIPAddresses/pip-07,pip-07,microsoft.network/publicipaddresses,eastus,11111111-1111-1111-1111-111111111111,prod-sub,,,{}
